Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m,fwd_return_1m,recovery_norm,rs_3m_norm,rs_6m_norm,rs_change_norm,drawdown_norm,volatility_3m_norm,recovery_score,recovery_score_pctl
2023-02-28,1205.8673095703125,-0.2073171025281205,-41237497171.8,-0.2024540298315624,-0.2419825084072061,0.0400000042111805,6843.23876953125,-0.2419825084072061,-0.0467154526889039,-0.1952670557183021,-0.1688339626005298,-0.1002369791747279,2532.321533203125,-0.523809558241597,1205.8673095703125,0.0,ADMR.JK,AVOID,2023-02,,,,,,-0.6666666666666667,0.0441176328287851,0.1270925742120927,False,False,-0.007751815408308049,-0.6585236720889605,-1.2215850653428937,-0.8982077531786012,-0.49737028611570616,-1.870906862022448,0.7264331571616827,-0.7207678847606789,86.66666666666667
2023-03-31,1196.591552734375,-0.0076921869946393,100212491894.04,-0.238937984389595,-0.2833332663151257,-0.4366811529440105,6805.27685546875,-0.2833332663151257,-0.0334508959153659,-0.2498823703997597,-0.2323192709236303,-0.0546153146814575,2532.321533203125,-0.5274725041646625,1196.591552734375,0.0,ADMR.JK,AVOID,2023-03,,,,,,-0.394594722252731,0.0114942227367427,0.1088133328908705,False,False,-0.17272736680452105,-0.6489156995218357,-1.393784256953607,-1.0531214461757787,-0.19751240372633422,-1.629102102295507,0.5198152610444335,-0.7912039904459786,88.33333333333333
2023-04-30,1020.3493041992188,-0.1472868901108475,-34449569530.13,-0.3292682897471879,-0.3641618587249404,-0.5970696095181158,6915.7158203125,-0.3641618587249404,-0.025803233023538,-0.3383586257014024,-0.3404351572186157,-0.0884762553016427,2068.5263671875,-0.5067264694399083,1020.3493041992188,0.0,ADMR.JK,AVOID,2023-04,,,,,,-0.1891892026471253,-0.0,0.1024210382381755,False,False,-0.41025646865850773,-0.7236790988420512,-1.7058033925705993,-1.4304177154474962,-0.4650198327112903,-1.575216247276762,0.7150631599683375,-0.9899239577875897,91.66666666666666
2023-05-31,723.5203857421875,-0.2909091202742435,-50191689597.73,-0.4,-0.5214724178989375,-0.6502242382697148,6633.26123046875,-0.5214724178989375,-0.0632724126943652,-0.4582000052045722,-0.369316058355672,-0.1198413795031698,1711.404052734375,-0.5772357880149976,723.5203857421875,0.0,ADMR.JK,AVOID,2023-05,,,,,,0.4264705796972711,0.4113207266074619,0.1416132393949059,True,True,0.1567567821345791,-0.5532567572107426,-1.827367721434782,-1.837535507372937,-0.8331242578137129,-1.8160538763999992,0.7757367724043631,-1.08743319360918,93.33333333333333
2023-06-30,858.02099609375,0.1858974715876067,18343160481.15,-0.2829458020716803,-0.4542772868227707,-0.4145569744134978,6661.87890625,-0.4542772868227707,-0.0275508286916357,-0.4267264581311349,-0.2618742200825485,0.0314735470734373,1711.404052734375,-0.4986449899292587,723.5203857421875,0.1858974715876066,ADMR.JK,AVOID,2023-06,,,,,,0.2911877827369847,0.319852910581888,0.2446029741984709,True,False,-0.0,0.8973110787775378,-1.8273030622649793,-2.0228824327501966,-0.16774879656726724,-1.6353947392731676,1.8228238695178562,-0.518066574301213,78.33333333333333
2023-07-31,858.02099609375,0.0,26960366364.980003,-0.1590909186073937,-0.435975613670416,-0.4986449899292587,6931.35888671875,-0.435975613670416,0.0134540855796669,-0.449429699250083,-0.1613528777180189,-0.022703241118948,1669.6624755859375,-0.4861111100956837,723.5203857421875,0.1858974715876066,ADMR.JK,AVOID,2023-07,,,,,,0.1590909186073937,0.3728813166149458,0.2403228773422374,False,False,0.31985291058188803,1.0668325027406218,-1.1738651470793924,-1.939487790373778,-0.04589645906372795,-1.7419683117534885,1.8360607125981314,-0.24099092602294647,60.0
2023-08-31,1261.522705078125,0.4702702041341273,132842129929.68,0.7435897176332558,0.0461538305799533,-0.2069970975235909,6953.259765625,0.0461538305799533,0.0160773282650323,0.0300765023149209,0.6953482080592936,0.479506201565004,1669.6624755859375,-0.2444444769381208,858.02099609375,0.4702702041341272,ADMR.JK,ACCUMULATE,2023-08,,,,,,-0.0264151280710458,0.1225806725493009,0.2368472735241685,False,False,-0.04214548336805679,2.750586389311158,3.6256778374033383,0.19109745013401563,3.7712573361231216,-0.49513762480762563,2.3539797413207415,2.563622465785538,0.0
2023-09-30,1210.50537109375,-0.0404410747258136,-2715301649.4100018,0.4108108969416018,0.0116278761349937,-0.2749999543057675,6939.89208984375,0.0116278761349937,0.0197810077729347,-0.008153131637941,0.3690789490172819,-0.038229633952862,1604.731201171875,-0.2456647130623724,858.02099609375,0.4108108969416017,ADMR.JK,AVOID,2023-09,,,,,,0.0404410747258136,0.0038166838499312,0.2839059573685416,False,False,-0.1863636953658412,1.5134813721373377,1.5199033526456096,-0.16997169664470946,-0.5466596801160526,-0.5300167388821353,2.9280659285900486,1.114161702953342,6.5573770491803245
2023-10-31,1020.3493041992188,-0.157088164526454,-85319922156.6,0.1891892026471253,0.0,-0.3641618587249404,6752.2109375,0.0,-0.0236425103432187,0.0236425103432187,0.2150352094903169,0.0317956419811598,1572.2655029296875,-0.3510324418503449,1020.3493041992188,0.0,ADMR.JK,AVOID,2023-10,,,,,,0.2542372329402125,0.182156110732131,0.3336692665505223,True,False,0.16981124673298287,-0.34832151696661035,0.8569021051523844,0.0694118184997043,0.46328496932374474,-0.8293409812849201,2.751442154073026,0.48792925249535013,11.475409836065575
2023-11-30,1229.0570068359375,0.2045453471451277,54551059591.43,-0.0257353261352334,0.6987178676039243,-0.1871166461436212,7080.7412109375,0.6987178676039243,0.067460026813557,0.6312578407903673,-0.0440693808965316,0.6076153304471485,1572.2655029296875,-0.2182891473826977,1020.3493041992188,0.2045453471451277,ADMR.JK,ACCUMULATE,2023-11,,,,,,0.1451613450986019,0.0862069497548077,0.1845732407582446,False,False,0.02573532613523344,0.9007651925344003,0.15839092118065334,3.2105956116112893,2.9844262498234064,-0.14879101472253461,0.6943960121100202,1.3277481826301167,3.2258064516129004
2023-12-31,1261.522705078125,0.0264151280710458,-466017661.4799998,0.0421454833680567,0.4702702041341273,-0.1976401550962853,7272.796875,0.4702702041341273,0.0917035535090338,0.3785666506250935,-0.0058242517296174,-0.2526911901652737,1521.248046875,-0.1707317503745768,1020.3493041992188,0.2363635667573486,ADMR.JK,AVOID,2023-12,,,,,,-0.0381679435324071,-0.0303029517542696,0.1808234083783697,False,False,0.07796608536313132,0.9775344469008009,0.41967345718977184,1.6550785188469928,-1.0783938276335667,0.0888931461635115,0.7181759053852639,0.7141562827717401,6.451612903225811
2024-01-31,1368.195556640625,0.0845588043188598,15931066485.92,0.340908991665751,0.594594494621355,-0.1006098187266572,7207.94091796875,0.594594494621355,0.0399030025382125,0.5546914920831425,0.2734155462317902,0.1761248414580489,1368.195556640625,0.0,1229.0570068359375,0.1132075640355229,ADMR.JK,BUY,2024-01,,,,,,-0.0966542248981743,-0.1007460997234546,0.0908366964157757,False,False,0.048387143333811666,0.4374444743916815,1.4722422905086578,1.6717753904211559,1.4495509319867605,1.1450864265156537,-0.034534433204950886,1.048762757432514,3.2258064516129004
2024-02-29,1437.764892578125,0.0508475090419937,13440151745.23,0.169811395713435,0.1397059179280371,0.1923077117750582,7316.11083984375,0.1397059179280371,0.0521843115962077,0.0875216063318293,0.1365705778534802,-0.4671698857513131,1437.764892578125,0.0,1261.522705078125,0.1397059179280372,ADMR.JK,BUY,2024-02,,,,,,-0.0689655235005655,-0.2062256649942448,0.0291949760425894,False,False,-0.18320614904706467,1.1704111930233325,1.128558810402813,0.7161171097781958,-2.3262069875087,1.1888976409347094,-0.6932641773605006,0.5309673064965628,23.809523809523814
2024-03-31,1215.1431884765625,-0.154838739804231,-29994839474.29,-0.0367647101513645,0.0038313067364765,0.0155037328316369,7288.81298828125,0.0038313067364765,0.0502775682849783,-0.0464462615485017,-0.0389669046518469,-0.1339678678803311,1437.764892578125,-0.154838739804231,1215.1431884765625,0.0,ADMR.JK,AVOID,2024-03,,,,,,0.0075758376350713,0.096551751052432,0.1295855370825531,False,False,0.02602233647723795,-0.7302107623462134,-0.2662100173988413,0.16724742167017298,-1.0584022777406639,0.11138157573169527,0.8509089509101743,-0.28622608227253077,53.968253968253975
2024-04-30,1247.60888671875,0.026717590609951,-2116941475.6599984,-0.0881355514835579,0.2227272381960283,0.2227272381960283,7234.19677734375,0.2227272381960283,0.0713819287201067,0.1513453094759216,-0.0917781811435133,0.1977915710244233,1437.764892578125,-0.13225806725493,1215.1431884765625,0.0267175906099511,ADMR.JK,AVOID,2024-04,,,,,,-0.0037312351809526,0.0392857085785978,0.1124364909933839,False,False,0.07241379059977371,-0.335460187720258,-0.4720058939023775,0.7145832744238427,1.1135214492474443,0.31093997949295227,0.5913287088418049,0.07116184620690283,30.15873015873016
2024-05-31,1345.005859375,0.0780669115882999,32272041750.590004,-0.0645161345098601,0.0943396863564198,0.8589743784417248,6970.73583984375,0.0943396863564198,-0.0155358553316179,0.1098755416880378,-0.0173086758531271,-0.0414697677878838,1437.764892578125,-0.0645161345098601,1215.1431884765625,0.1068702619822505,ADMR.JK,WEAK,2024-05,,,,,,-0.1284046477422307,-0.1836735526993294,0.1223686345494495,False,False,-0.09848479259438414,0.42905747997434596,-0.24944628004916183,0.23861022587710054,-0.6560288134385768,0.8576010022567989,0.9799132490961331,0.133993848718731,26.984126984126988
2024-06-30,1224.419189453125,-0.0896551260958145,-7535639166.749999,0.0076336690725247,-0.0294116907096826,0.4270270716304722,7063.5771484375,-0.0294116907096826,-0.0287674370889809,-0.0006442536207016,0.0385352493717967,-0.1105197953087394,1437.764892578125,-0.1483870584309786,1224.419189453125,0.0,ADMR.JK,WEAK,2024-06,,,,,,0.0896551260958145,-0.1000000767663134,0.0859360652688278,False,False,0.014925431766263042,-0.8293346274029054,0.2396983892710965,-0.026762641631408006,-0.48620728883275005,0.3401686566906891,0.08612349611255972,-0.22225177903784332,63.49206349206349
2024-07-31,1242.9710693359375,0.0151515755736386,21476431939.530003,-0.0037173648185611,-0.0915252843037696,0.4486487801519099,7255.76220703125,-0.0915252843037696,0.0066345284467144,-0.098159812750484,-0.0066984047807361,-0.0975155591297823,1437.764892578125,-0.1354837805873068,1224.419189453125,0.0151515755736387,ADMR.JK,WEAK,2024-07,,,,,,0.0428570340862165,-0.3333334642780001,0.084728454631624,False,False,-0.04280165165938632,-0.8048446859256184,-0.15008248221582726,-0.4430574733422155,-0.9135260937966566,0.2233031679061732,-0.09404739677645788,-0.4758469941681882,73.01587301587303
2024-08-31,1191.9534912109375,-0.0410448637008553,-12415273913.22,-0.1137930865484728,-0.1709677309802796,-0.055147016844916,7670.73291015625,-0.1709677309802796,0.0484713911633511,-0.2194391221436308,-0.2142124807695844,-0.1212793093931468,1437.764892578125,-0.1709677309802796,1191.9534912109375,0.0,ADMR.JK,AVOID,2024-08,,,,,,-0.0489796856718762,-0.6580645380394408,0.0524490897793096,False,False,0.11379308654847287,-0.702995215345155,-1.2482279742302742,-0.8419068421072101,-0.7814921186501363,-0.15124774410973596,-0.35915256586863675,-0.8678127937459481,96.82539682539682
2024-09-30,1345.005859375,0.1284046477422307,62806093685.6,0.0984847925943841,0.1068702619822505,0.1111110214733885,7527.92919921875,0.1068702619822505,0.0328059193344574,0.0740643426477931,0.0327458559305484,0.293503464791424,1437.764892578125,-0.0645161345098601,1191.9534912109375,0.1284046477422307,ADMR.JK,BUY,2024-09,,,,,,-0.2083333561804503,-0.6111110826791442,0.0863109061002304,False,False,-0.03571428907141305,0.2592717810725809,-0.10644152760650859,0.25170194810078367,1.5073495648755448,0.38625353969960413,0.23866859636776047,0.270791281784309,25.396825396825395
2024-10-31,1298.6263427734375,-0.0344827617502827,2848053964.959998,0.0447760006733173,0.0408921871251373,0.2727272292233429,7574.01904296875,0.0408921871251373,0.0469744293781535,-0.0060822422530162,0.0009133675196162,-0.0801465849008093,1437.764892578125,-0.0967742017647902,1191.9534912109375,0.0894941391162235,ADMR.JK,WEAK,2024-10,,,,,,-0.3930348043722687,-0.5555555230618792,0.0959934948156141,False,False,-0.14285721959148745,0.16932235966808643,-0.11699197033429223,-0.18263821579156372,-0.5048113804471971,0.22988065300599947,0.38080047147254314,-0.03322961725563988,41.269841269841265
2024-11-30,1136.2979736328125,-0.1250000587497287,-7398201235.8,-0.0466926922807894,-0.1551724732553732,-0.0754717093570153,7114.26611328125,-0.1551724732553732,0.0205904049063372,-0.1757628781617104,0.0258514574624799,-0.1696806359086942,1437.764892578125,-0.2096774796084621,1136.2979736328125,0.0,ADMR.JK,AVOID,2024-11,,,,,,-0.5806450407830759,-0.1893202878730266,0.128413157749731,False,False,-0.020833280784964048,-0.35699280214057544,-0.011751992212733679,-0.8898316241095561,-1.0146668753450543,-0.1935748436955895,0.8602181636142061,-0.30403463430098876,66.66666666666667
2024-12-31,1113.1082763671875,-0.0204081128398796,-5005153891.33,-0.172413808751414,-0.0909091543523207,-0.117647053131514,7079.90478515625,-0.0909091543523207,0.0023115252195358,-0.0932206795718565,-0.1128988475707222,0.0825421985898539,1437.764892578125,-0.2258064707845106,1113.1082763671875,0.0,ADMR.JK,AVOID,2024-12,,,,,,-0.3333332845928187,-0.143741117617498,0.0567611251169406,False,False,-0.19402981361270633,-0.49655416171793365,-0.6176750830068442,-0.480559428497746,0.6287901637046536,-0.2619804579743081,-0.18543000431132878,-0.3860446431776501,61.904761904761905
2025-01-31,932.2282104492188,-0.1624999739542865,-11079188370.83,-0.2821428460643369,-0.2500000736563679,-0.3186440301427751,7109.19580078125,-0.2500000736563679,-0.0202000013324539,-0.2298000723239139,-0.220772094347121,-0.1365793927520574,1437.764892578125,-0.3516128991176048,932.2282104492188,0.0,ADMR.JK,AVOID,2025-01,,,,,,-0.1166666605741022,0.137042168898656,0.0736385494431119,False,False,-0.2967742017647903,-0.4998621120355867,-1.4417262619539064,-0.9394162157896037,-0.712783644756407,-0.9746094909746587,0.30165044069542857,-0.8114730757608665,90.47619047619048
2025-02-28,718.8824462890625,-0.2288557262790298,-26317354209.84,-0.3673468905424936,-0.3968871675028775,-0.5,6270.59716796875,-0.3968871675028775,-0.1825295911859588,-0.2143575763169187,-0.2487585594513218,0.0154424960069952,1345.005859375,-0.4655172382497172,718.8824462890625,0.0,ADMR.JK,AVOID,2025-02,,,,,,0.2475728217362329,0.2650087563663376,0.1064922457349329,True,False,0.13888889904316282,-0.3581425476871323,-1.5686996881591342,-1.0510588215785828,-0.2195935283849433,-1.1333499006361696,0.5123479976805521,-0.7589889881400356,87.3015873015873
2025-03-31,834.8312377929688,0.1612903362746505,39456817211.28,-0.2499999725834595,-0.3793103338740101,-0.31297706664545,6510.6201171875,-0.3793103338740101,-0.1351379715602036,-0.2441723623138064,-0.1695914522369268,-0.0298147859968876,1345.005859375,-0.3793103338740102,718.8824462890625,0.1612903362746504,ADMR.JK,AVOID,2025-03,,,,,,0.1421941304294518,0.1830420119019646,0.2087491321302814,False,False,-0.0,1.4271937603400373,-0.8533097490314924,-0.8794230641503105,0.27020500202980424,-0.7036848083037613,1.7793640929541896,0.20123750006090085,34.92063492063492
2025-04-30,834.8312377929688,0.0,27944209372.52,-0.1044776070543034,-0.3571428437143477,-0.3308550085847811,6766.794921875,-0.3571428437143477,-0.1065780421879354,-0.2505648015264122,-0.05631451118506,-0.0063924392126057,1345.005859375,-0.3793103338740102,718.8824462890625,0.1612903362746504,ADMR.JK,AVOID,2025-04,,,,,,0.2272019380808962,0.3850854018893399,0.1960456860668079,True,False,0.12621358913188352,0.15571235959199234,-0.5530509923469301,-1.2854605307535463,-0.3497062600800113,-1.136590122570376,0.9446014967755682,-0.31680417230763486,65.07936507936508
2025-05-31,955.41796875,0.1444444403827349,70688399189.2,0.3290322690197205,-0.1591836024353087,-0.289655162399095,7175.81884765625,-0.1591836024353087,0.008652014613298,-0.1678356170486067,0.1846725445087085,0.0827291844778055,1345.005859375,-0.289655162399095,834.8312377929688,0.1444444403827348,ADMR.JK,WATCH,2025-05,,,,,,0.0231729197639275,0.2269990310308158,0.0886590408451319,False,False,0.018288841642308706,-0.27010172321515,0.5824499308934477,-0.7410059563209214,0.2711718124068991,-0.9439005061428503,-0.1575556208413499,-0.04313510980414006,34.92063492063492
2025-06-30,973.2169799804688,0.0186295546165577,30693636872.6,0.1657649305904609,-0.1256762700959129,-0.2051603010116602,6927.67919921875,-0.1256762700959129,-0.0215010781298439,-0.104175191966069,0.1017066574114977,0.0636604250825376,1345.005859375,-0.2764217544504191,834.8312377929688,0.1657649305904608,ADMR.JK,WATCH,2025-06,,,,,,0.0476190277095713,0.3589743146492652,0.0785712438311552,False,False,0.09909912098643336,0.3292105794571446,-0.004155835628577531,-0.5361208151179379,0.3473464877944732,-0.685854682401544,-0.3076884952557917,-0.00574194062114931,30.15873015873016
2025-07-31,1080.2708740234375,0.1100000269673853,62646280739.40001,0.2939991043930434,0.1588051744356464,-0.1308962045266454,7484.3369140625,0.1588051744356464,0.0527684317317613,0.106036742703885,0.1879604257465392,0.2102119346699541,1345.005859375,-0.1968281279269519,955.41796875,0.1306788330941546,ADMR.JK,ACCUMULATE,2025-07,,,,,,0.2043010607665975,0.4408060283093251,0.0650184157418716,True,True,-0.10447770321609262,0.36753404145762336,0.5030072768526421,0.22890876894864343,1.2892637530305948,-0.19432259542718314,-0.4660282394972632,0.3892677006361415,17.1875
2025-08-31,978.0830078125,-0.0945946694187372,-4336042525.389998,0.0237226426588494,0.360560426619755,-0.1794285473178661,7830.4931640625,0.360560426619755,0.2487635474436083,0.1117968791761467,-0.0675107524846299,0.0057601364722617,1345.005859375,-0.2728039056521303,973.2169799804688,0.0049999413616158,ADMR.JK,AVOID,2025-08,,,,,,0.2086614052690156,0.5214285893471002,0.1024916890251252,True,True,0.04285717869420047,-0.46415581301394376,-0.1076288008372307,0.25974880200336814,0.0850302963560627,-0.8956689324440679,-0.007943357621416257,-0.11187692988121405,39.0625
2025-09-30,1021.8778076171876,0.0447761585211825,16815432995.46,0.0499999780498028,0.2240531515312138,-0.2402428580556252,8061.06201171875,0.2240531515312138,0.2381404331114653,-0.0140872815802515,-0.1136021143547956,-0.1258841607563983,1298.6263427734375,-0.2131086718641532,978.0830078125,0.0447761585211826,ADMR.JK,AVOID,2025-09,,,,,,0.3269230444523686,0.4710327533910566,0.1045126551229372,True,True,0.24731184826009667,-0.4745668824175397,-0.2657236853586885,-0.17254854456369015,-0.5072515338094656,-0.7211552756990859,-0.1442731600188018,-0.32174934862843324,56.25
