Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m
2025-10-31,8024.21875,0.14765098046445724,74874754047.9,0.2573529085467343,0.2713754917184126,,8163.875,0.2713754917184126,0.2064611229178325,0.0649143688005799,0.1665582137407455,0.1612923620247981,8868.873046875,-0.0952380637777444,6475.68505859375,0.2391304823188123,AADI.JK,BUY,2025-10,,,,,,-0.055818256578947345,0.30825700431034486,0.06647798613836443,False,False
2025-11-30,7500.0,-0.06532956868854056,-28876439584.22,0.1581786223601011,0.1060806206034015,,8508.7060546875,0.1060806206034015,0.1857470534483454,-0.0796664328449439,0.0715668500980921,-0.1445808016455239,8868.873046875,-0.1543457708369532,6991.86328125,0.0726754369057336,AADI.JK,AVOID,2025-11,,,,,,0.18918918918918914,0.1071428571428571,0.10879123752350492,False,False
2025-12-31,6975.0,-0.06999999999999995,-27631240433.2,-0.0024118436776677,0.1010417457517576,-0.1230640992947212,8646.9384765625,0.1010417457517576,0.2481724727579237,-0.1471307270061661,-0.0750916548479619,-0.0674642941612222,8868.873046875,-0.2135415668783665,6975.0,0.0,AADI.JK,AVOID,2025-12,,,,,,0.38137472283813745,,0.12433454638145096,True,False
2023-01-31,419.0802917480469,-0.012096765781271612,27545564629.26,-0.1327433913349637,-0.3098591315710122,-0.5933892854922141,6839.341796875,-0.3098591315710122,-0.0160810345675369,-0.2937780970034752,-0.0961815718328917,0.0532456725724029,892.9666748046875,-0.5306876465018032,419.0802917480469,0.0,ACES.JK,AVOID,2023-01,,,,,,-0.08888887831645143,0.35171627498921765,0.060654034335046084,False,False
2023-02-28,431.9092712402344,0.030612223349076872,41681944765.34,0.0100000171273495,-0.2986111186825183,-0.5163209519160354,6843.23876953125,-0.2986111186825183,-0.0467154526889039,-0.2518956659936143,0.0436200843583821,0.0418824310098608,872.10302734375,-0.5047497168359306,419.0802917480469,0.0306122233490768,ACES.JK,WATCH,2023-02,,,,,,0.19841260491493817,0.34102330220226906,0.023564602777701994,False,False
2023-03-31,408.8170776367188,-0.05346538067406137,-7728698567.059999,-0.0362903692832848,-0.2163935162691673,-0.5220816933428307,6805.27685546875,-0.2163935162691673,-0.0334508959153659,-0.1829426203538013,-0.0296716558173202,0.0689530456398129,872.10302734375,-0.5312284617542342,408.8170776367188,0.0,ACES.JK,AVOID,2023-03,,,,,,0.29185191779253417,0.39288894125857954,0.04204058267308666,True,False
2023-04-30,384.8696594238281,-0.05857734307804707,-6688176344.56,-0.0816326441444456,-0.2035398414520354,-0.5586878529752803,6915.7158203125,-0.2035398414520354,-0.025803233023538,-0.1777366084284973,-0.0927995116158734,0.005206011925304,801.1663818359375,-0.5196133185944869,384.8696594238281,0.0,ACES.JK,AVOID,2023-04,,,,,,0.4046373896176585,0.46417366583314834,0.050083188159550686,True,True
2023-05-31,538.8174438476562,0.39999979383746886,148281568641.37,0.2475246069630163,0.2599998743994367,-0.3274587450700158,6633.26123046875,0.2599998743994367,-0.0632724126943652,0.3232722870938019,0.2782085486073443,0.5010088955222993,658.5547485351562,-0.1818182997751294,384.8696594238281,0.3999997938374689,ACES.JK,ACCUMULATE,2023-05,,,,,,0.1779103540820992,0.20513187828160528,0.2632963435484892,False,False
2023-06-30,577.3045043945312,0.07142875752507516,23794013428.65,0.412134022707175,0.3608871575456411,-0.1233765974983134,6661.87890625,0.3608871575456411,-0.0275508286916357,0.3884379862372769,0.4332056046963067,0.0651656991434749,615.7914428710938,-0.0624999566364859,384.8696594238281,0.5000000396466406,ACES.JK,BUY,2023-06,,,,,,0.1426778183894658,0.1069560608223602,0.2363449113051592,False,False
2023-07-31,646.44580078125,0.11976573170727844,74285819854.45001,0.6796486419558672,0.5425344820793825,0.0645660870439239,6931.35888671875,0.5425344820793825,0.0134540855796669,0.5290803964997155,0.677386682845242,0.1406424102624386,646.44580078125,0.0,538.8174438476562,0.1997492066422858,ACES.JK,BUY,2023-07,,,,,,0.1000000254924569,0.1529411538890335,0.17740092002508465,False,False
2023-08-31,655.4241943359375,0.01388885741671908,37968195073.83,0.2164123523091623,0.517504341719446,0.0643606726330237,6953.259765625,0.517504341719446,0.0160773282650323,0.5014270134544137,0.1681708427352002,-0.0276533830453018,655.4241943359375,0.0,577.3045043945312,0.1353179982950887,ACES.JK,BUY,2023-08,,,,,,0.033112598284961936,0.12574847081879703,0.053005055870658124,False,False
2023-09-30,673.3810424804688,0.0273972921654575,39539448645.65,0.1664226371950816,0.6471450908390026,0.2907135728268537,6939.89208984375,0.6471450908390026,0.0197810077729347,0.6273640830660678,0.1246906892707617,0.1259370696116541,673.3810424804688,0.0,646.44580078125,0.0416666666666666,ACES.JK,BUY,2023-09,,,,,,-0.04166666666666674,0.1477272507812859,0.057625687186489576,False,False
2023-10-31,718.2731323242188,0.06666669687994986,27343983095.35,0.1111111425832809,0.8662763217020397,0.4864147350771188,6752.2109375,0.8662763217020397,-0.0236425103432187,0.8899188320452585,0.1369571494264725,0.2625547489791906,718.2731323242188,0.0,655.4241943359375,0.0958904760175332,ACES.JK,BUY,2023-10,,,,,,0.058823477662368395,0.14438499213469058,0.027416735443879566,False,False
2023-11-30,677.8702392578125,-0.056250040894149644,-4572686598.96,0.0342465919260379,0.258070329752486,0.5851684574737901,7080.7412109375,0.258070329752486,0.067460026813557,0.190610302938929,0.0159125371647397,-0.6993085291063295,718.2731323242188,-0.0562500408941496,673.3810424804688,0.0066666515600251,ACES.JK,BUY,2023-11,,,,,,0.09580833545821377,0.07926835738715832,0.06277935820480351,False,False
2023-12-31,646.44580078125,-0.046357601583112085,-6887321096.269999,-0.04,0.1197657317072784,0.5238748037401331,7272.796875,0.1197657317072784,0.0917035535090338,0.0280621781982446,-0.0879697350976742,-0.1625481247406843,718.2731323242188,-0.1000000254924569,646.44580078125,0.0,ACES.JK,WEAK,2023-12,,,,,,0.18181816075003443,0.19069766375653463,0.06828967323543703,False,False
2024-01-31,763.1651611328125,0.1805555240833856,28034229297.74,0.0624999415797862,0.1805555240833856,0.8210476039079193,7207.94091796875,0.1805555240833856,0.0399030025382125,0.140652521545173,-0.0049935038541746,0.1125903433469284,763.1651611328125,0.0,646.44580078125,0.1805555240833856,ACES.JK,BUY,2024-01,,,,,,0.09090910412832043,-0.021111900446698195,0.1339554046188457,False,False
2024-02-29,749.697509765625,-0.01764709928214836,4153576886.620001,0.1059602064643741,0.1438355743415962,0.7357754502765284,7316.11083984375,0.1438355743415962,0.0521843115962077,0.0916512627453884,0.0727193886044192,-0.0490012587997845,763.1651611328125,-0.0176470992821483,646.44580078125,0.1597221435417974,ACES.JK,BUY,2024-02,,,,,,-0.018292557562380685,-0.12234093731899542,0.12355709844109398,False,False
2024-03-31,790.1004028320312,0.05389225993165869,83376512498.23999,0.2222221907500523,0.1733333031200501,0.932650190152102,7288.81298828125,0.1733333031200501,0.0502775682849783,0.1230557348350718,0.2200199962495699,0.0314044720896833,790.1004028320312,0.0,749.697509765625,0.0538922599316586,ACES.JK,BUY,2024-03,,,,,,0.010852725617376269,0.08073814461570539,0.10037076459413868,False,False
2024-04-30,839.481689453125,0.06250001448435127,8198632344.019999,0.1000000159952678,0.168749952732736,1.1812103627754835,7234.19677734375,0.168749952732736,0.0713819287201067,0.0973680240126293,0.0963573863353124,-0.0256877108224424,839.481689453125,0.0,749.697509765625,0.119760541442333,ACES.JK,BUY,2024-04,,,,,,-0.12322310682432658,0.0015794334219958461,0.04399911590070449,False,False
2024-05-31,736.22998046875,-0.12299459330868512,-38093111097.6,-0.0179639509554797,0.0860927915567357,0.3663811164155806,6970.73583984375,0.0860927915567357,-0.0155358553316179,0.1016286468883537,0.0292435077012532,0.0042606228757243,839.481689453125,-0.1229945933086851,736.22998046875,0.0,ACES.JK,WEAK,2024-05,,,,,,-0.10217925976566988,-0.023452176462128493,0.1046990144875639,False,False
2024-06-30,798.7692260742188,0.08494525795547014,10142561106.54,0.010971799547393,0.2356321676293373,0.3836185583065155,7063.5771484375,0.2356321676293373,-0.0287674370889809,0.2643996047183183,0.041873379846665,0.1627709578299646,839.481689453125,-0.0484971428089493,736.22998046875,0.0849452579554701,ACES.JK,ACCUMULATE,2024-06,,,,,,0.07065218780686433,-0.08227849985536029,0.11412786704579006,False,False
2024-07-31,747.3864135742188,-0.064327481358459,-7135585214.97,-0.1097049251174271,-0.0206754033886614,0.156147062400249,7255.76220703125,-0.0206754033886614,0.0066345284467144,-0.0273099318353758,-0.1126859650796021,-0.2917095365536942,839.481689453125,-0.109704925117427,736.22998046875,0.0151534620993912,ACES.JK,AVOID,2024-07,,,,,,0.11111108691413496,-0.0457516713847923,0.10720942314820368,False,False
2024-08-31,667.9766235351562,-0.10624997805258707,-25845369557.92,-0.0927065709686768,-0.1090051456300246,0.0191516109836875,7670.73291015625,-0.1090051456300246,0.0484713911633511,-0.1574765367933758,-0.1931259651897884,-0.1301666049579999,839.481689453125,-0.2042987572840268,667.9766235351562,0.0,ACES.JK,AVOID,2024-08,,,,,,0.0714285653681046,-0.10852722286513017,0.10049499548363099,False,False
2024-09-30,859.494384765625,0.2867132688220324,88820788484.53,0.0760234078994974,0.0878293210392735,0.2763863704858522,7527.92919921875,0.0878293210392735,0.0328059193344574,0.0550234017048161,0.0102844712356617,0.2124999384981919,859.494384765625,0.0,667.9766235351562,0.2867132688220323,ACES.JK,ACCUMULATE,2024-09,,,,,,-0.16455699971072058,-0.8399999895469066,0.21579589794162543,False,False
2024-10-31,840.8096923828125,-0.02173916748497151,14882086792.999998,0.1249999693757029,0.0015819319782335,0.1705988356575232,7574.01904296875,0.0015819319782335,0.0469744293781535,-0.04539249739992,0.0811373362220018,-0.1004158991047361,859.494384765625,-0.0217391674849715,667.9766235351562,0.2587411935659749,ACES.JK,WEAK,2024-10,,,,,,-0.17647059828248146,-0.6822429358733861,0.20684337712416,False,False
2024-11-30,719.3594360351562,-0.14444440572928263,-17910186431.3,0.0769230698943699,-0.0229147751125978,0.0612052194867995,7114.26611328125,-0.0229147751125978,0.0205904049063372,-0.0435051800189351,0.1494672196376393,0.0018873173809849,859.494384765625,-0.163043472085838,719.3594360351562,0.0,ACES.JK,AVOID,2024-11,,,,,,-0.19379853990939644,-0.3391305207390518,0.22214725644671568,False,False
2024-12-31,738.0440673828125,0.025973985203612493,11318554282.2,-0.1413043756137286,-0.0760234078994974,0.1416951993359121,7079.90478515625,-0.0760234078994974,0.0023115252195358,-0.0783349331190332,-0.0817894144330368,-0.0348297531000981,859.494384765625,-0.1413043756137286,719.3594360351562,0.0259739852036125,ACES.JK,AVOID,2024-12,,,,,,-0.5799999398947135,-0.4879920713363155,0.08791619911430272,False,False
2025-01-31,714.688232421875,-0.03164558322887134,1411372171.9000003,-0.1500000072590928,-0.0437500341971317,-0.0635208879804998,7109.19580078125,-0.0437500341971317,-0.0202000013324539,-0.0235500328646778,-0.0886292555418769,0.0547849002543554,859.494384765625,-0.168478299463512,714.688232421875,0.0,ACES.JK,AVOID,2025-01,,,,,,-0.4299064832808206,-0.5206132604720746,0.08668527075190074,False,False
2025-02-28,602.5802612304688,-0.15686276351788286,-5050176470.87,-0.1623377256970885,-0.0979021720230088,-0.1962354771341696,6270.59716796875,-0.0979021720230088,-0.1825295911859588,0.0846274191629499,-0.0437493946059167,0.1081774520276277,859.494384765625,-0.2989130913347549,602.5802612304688,0.0,ACES.JK,AVOID,2025-02,,,,,,-0.12173911759071632,-0.32144794129488763,0.09347783479603039,False,False
2025-03-31,467.1165161132813,-0.22480614423142653,-42936748406.77,-0.3670885835181506,-0.456521736042919,-0.4087884091199655,6510.6201171875,-0.456521736042919,-0.1351379715602036,-0.3213837644827153,-0.286680063171618,-0.4060111836456652,859.494384765625,-0.4565217360429189,467.1165161132813,0.0,ACES.JK,AVOID,2025-03,,,,,,0.05823283041677152,-0.08631747933321243,0.09798524340356742,False,False
2025-04-30,499.8146667480469,0.06999998824026998,27337566474.1,-0.3006535660251223,-0.4055555361979746,-0.4046151654914023,6766.794921875,-0.4055555361979746,-0.1065780421879354,-0.2989774940100391,-0.2524904701558789,0.0224062704726761,859.494384765625,-0.418478263957081,467.1165161132813,0.0699999882402699,ACES.JK,AVOID,2025-04,,,,,,-0.06343546116605725,-0.12570870889199748,0.15437706374382293,False,False
2025-05-31,537.1839599609375,0.07476629978873395,2421744392.49,-0.1085271215754595,-0.2532468011795366,-0.2703584827951205,7175.81884765625,-0.2532468011795366,0.008652014613298,-0.2618988157928346,-0.2528868460864715,0.0370786782172045,859.494384765625,-0.3750000355064311,467.1165161132813,0.1499999281349837,ACES.JK,AVOID,2025-05,,,,,,-0.1780349999143367,-0.28512909081563986,0.17159886493646972,False,False
2025-06-30,496.0,-0.07666639927955454,-8515141115.320001,0.0618335744731279,-0.3279534083122273,-0.3790446804795738,6927.67919921875,-0.3279534083122273,-0.0215010781298439,-0.3064523301823834,-0.0022246987058351,-0.0445535143895488,859.494384765625,-0.4229165323340024,496.0,0.0,ACES.JK,AVOID,2025-06,,,,,,-0.15348837209302335,-0.20975609756097557,0.08608678692749466,False,False
2025-07-31,470.0,-0.05241935483870963,-118656968.97999948,-0.059651444288401,-0.3423705908696667,-0.3711419000081583,7484.3369140625,-0.3423705908696667,0.0527684317317613,-0.3951390226014281,-0.1656901229349052,-0.0886866924190447,859.494384765625,-0.4531668753971394,470.0,0.0,ACES.JK,AVOID,2025-07,,,,,,-0.05855855855855863,-0.17500000000000004,0.0813387692045174,False,False
2025-08-31,456.0,-0.029787234042553234,-5785149662.859999,-0.1511287864344291,-0.2432543358309677,-0.3173413800221104,7830.4931640625,-0.2432543358309677,0.2487635474436083,-0.4920178832745761,-0.2423621815779085,-0.0968788606731479,859.494384765625,-0.4694555216619055,456.0,0.0,ACES.JK,AVOID,2025-08,,,,,,-0.09090909090909083,-0.1399999999999999,0.02344421815418521,False,False
2025-09-30,430.0,-0.05701754385964908,-6032801053.24,-0.1330645161290322,-0.0794587963236994,-0.4997058647250424,8061.06201171875,-0.0794587963236994,0.2381404331114653,-0.3175992294351648,-0.2966666085336307,0.1744186538394112,840.8096923828125,-0.4885881979055194,430.0,0.0,ACES.JK,AVOID,2025-09,,,,,,-0.04878048780487809,-0.13756613756613767,0.014576499389651722,False,False
2025-10-31,444.0,0.032558139534883734,11904927558.45,-0.0553191489361701,-0.1116707260937236,-0.471937581093141,8163.875,-0.1116707260937236,0.2064611229178325,-0.3181318490115562,-0.1461138437421589,-0.0005326195763913,738.0440673828125,-0.3984099058278809,430.0,0.0325581395348837,ACES.JK,AVOID,2025-10,,,,,,-0.1100000000000001,-0.24022346368715075,0.04592065336868726,False,False
2025-11-30,418.0,-0.058558558558558516,-7622608198.279999,-0.0833333333333333,-0.22186805423156,-0.4189274803930261,8508.7060546875,-0.22186805423156,0.1857470534483454,-0.4076151076799055,-0.1699451055953423,-0.0894832586683492,738.0440673828125,-0.4336381545857077,418.0,0.0,ACES.JK,AVOID,2025-11,,,,,,-0.04499999999999993,-0.20114942528735624,0.05216708804944506,False,False
2025-12-31,410.0,-0.019138755980861233,511836033.20000017,-0.0465116279069767,-0.1733870967741935,-0.4444776157419621,8646.9384765625,-0.1733870967741935,0.2481724727579237,-0.4215595695321172,-0.1191914390772709,-0.0139444618522117,714.688232421875,-0.4263232813969432,410.0,0.0,ACES.JK,AVOID,2025-12,,,,,,-0.08465608465608465,,0.04569599273583694,False,False
2023-01-31,1521.248046875,-0.03244837208450091,21847872755.740005,-0.0520231389754934,-0.1111111111111111,0.2913385533041237,6839.341796875,-0.1111111111111111,-0.0160810345675369,-0.0950300765435742,-0.0154613194734215,-0.1766352613380925,2532.321533203125,-0.3992674204563674,1511.97216796875,0.0061349534751764,ADMR.JK,AVOID,2023-01,,,,,,-0.49090908438350134,-0.7729729852773717,0.0506876209392214,False,False
2023-02-28,1205.8673095703125,-0.20731710252812052,-41237497171.8,-0.2024540298315624,-0.2419825084072061,0.0400000042111805,6843.23876953125,-0.2419825084072061,-0.0467154526889039,-0.1952670557183021,-0.1688339626005298,-0.1002369791747279,2532.321533203125,-0.523809558241597,1205.8673095703125,0.0,ADMR.JK,AVOID,2023-02,,,,,,-0.6666666666666667,0.044117632828785114,0.1270925742120927,False,False
2023-03-31,1196.591552734375,-0.007692186994639361,100212491894.04,-0.238937984389595,-0.2833332663151257,-0.4366811529440105,6805.27685546875,-0.2833332663151257,-0.0334508959153659,-0.2498823703997597,-0.2323192709236303,-0.0546153146814575,2532.321533203125,-0.5274725041646625,1196.591552734375,0.0,ADMR.JK,AVOID,2023-03,,,,,,-0.39459472225273107,0.01149422273674272,0.10881333289087051,False,False
2023-04-30,1020.3493041992188,-0.1472868901108475,-34449569530.13,-0.3292682897471879,-0.3641618587249404,-0.5970696095181158,6915.7158203125,-0.3641618587249404,-0.025803233023538,-0.3383586257014024,-0.3404351572186157,-0.0884762553016427,2068.5263671875,-0.5067264694399083,1020.3493041992188,0.0,ADMR.JK,AVOID,2023-04,,,,,,-0.18918920264712535,-0.0,0.1024210382381755,False,False
2023-05-31,723.5203857421875,-0.29090912027424354,-50191689597.73,-0.4,-0.5214724178989375,-0.6502242382697148,6633.26123046875,-0.5214724178989375,-0.0632724126943652,-0.4582000052045722,-0.369316058355672,-0.1198413795031698,1711.404052734375,-0.5772357880149976,723.5203857421875,0.0,ADMR.JK,AVOID,2023-05,,,,,,0.4264705796972711,0.4113207266074619,0.14161323939490597,True,True
2023-06-30,858.02099609375,0.18589747158760672,18343160481.15,-0.2829458020716803,-0.4542772868227707,-0.4145569744134978,6661.87890625,-0.4542772868227707,-0.0275508286916357,-0.4267264581311349,-0.2618742200825485,0.0314735470734373,1711.404052734375,-0.4986449899292587,723.5203857421875,0.1858974715876066,ADMR.JK,AVOID,2023-06,,,,,,0.29118778273698476,0.31985291058188803,0.24460297419847093,True,False
2023-07-31,858.02099609375,0.0,26960366364.980003,-0.1590909186073937,-0.435975613670416,-0.4986449899292587,6931.35888671875,-0.435975613670416,0.0134540855796669,-0.449429699250083,-0.1613528777180189,-0.022703241118948,1669.6624755859375,-0.4861111100956837,723.5203857421875,0.1858974715876066,ADMR.JK,AVOID,2023-07,,,,,,0.15909091860739377,0.37288131661494583,0.2403228773422374,False,False
2023-08-31,1261.522705078125,0.47027020413412735,132842129929.68,0.7435897176332558,0.0461538305799533,-0.2069970975235909,6953.259765625,0.0461538305799533,0.0160773282650323,0.0300765023149209,0.6953482080592936,0.479506201565004,1669.6624755859375,-0.2444444769381208,858.02099609375,0.4702702041341272,ADMR.JK,ACCUMULATE,2023-08,,,,,,-0.026415128071045846,0.12258067254930094,0.23684727352416854,False,False
2023-09-30,1210.50537109375,-0.0404410747258136,-2715301649.4100018,0.4108108969416018,0.0116278761349937,-0.2749999543057675,6939.89208984375,0.0116278761349937,0.0197810077729347,-0.008153131637941,0.3690789490172819,-0.038229633952862,1604.731201171875,-0.2456647130623724,858.02099609375,0.4108108969416017,ADMR.JK,AVOID,2023-09,,,,,,0.0404410747258136,0.0038166838499312794,0.28390595736854163,False,False
2023-10-31,1020.3493041992188,-0.15708816452645402,-85319922156.6,0.1891892026471253,0.0,-0.3641618587249404,6752.2109375,0.0,-0.0236425103432187,0.0236425103432187,0.2150352094903169,0.0317956419811598,1572.2655029296875,-0.3510324418503449,1020.3493041992188,0.0,ADMR.JK,AVOID,2023-10,,,,,,0.2542372329402125,0.182156110732131,0.3336692665505223,True,False
2023-11-30,1229.0570068359375,0.20454534714512773,54551059591.43,-0.0257353261352334,0.6987178676039243,-0.1871166461436212,7080.7412109375,0.6987178676039243,0.067460026813557,0.6312578407903673,-0.0440693808965316,0.6076153304471485,1572.2655029296875,-0.2182891473826977,1020.3493041992188,0.2045453471451277,ADMR.JK,ACCUMULATE,2023-11,,,,,,0.1451613450986019,0.0862069497548077,0.18457324075824463,False,False
2023-12-31,1261.522705078125,0.026415128071045846,-466017661.4799998,0.0421454833680567,0.4702702041341273,-0.1976401550962853,7272.796875,0.4702702041341273,0.0917035535090338,0.3785666506250935,-0.0058242517296174,-0.2526911901652737,1521.248046875,-0.1707317503745768,1020.3493041992188,0.2363635667573486,ADMR.JK,AVOID,2023-12,,,,,,-0.038167943532407156,-0.03030295175426967,0.18082340837836977,False,False
2024-01-31,1368.195556640625,0.08455880431885987,15931066485.92,0.340908991665751,0.594594494621355,-0.1006098187266572,7207.94091796875,0.594594494621355,0.0399030025382125,0.5546914920831425,0.2734155462317902,0.1761248414580489,1368.195556640625,0.0,1229.0570068359375,0.1132075640355229,ADMR.JK,BUY,2024-01,,,,,,-0.09665422489817432,-0.10074609972345461,0.09083669641577576,False,False
2024-02-29,1437.764892578125,0.050847509041993755,13440151745.23,0.169811395713435,0.1397059179280371,0.1923077117750582,7316.11083984375,0.1397059179280371,0.0521843115962077,0.0875216063318293,0.1365705778534802,-0.4671698857513131,1437.764892578125,0.0,1261.522705078125,0.1397059179280372,ADMR.JK,BUY,2024-02,,,,,,-0.0689655235005655,-0.20622566499424488,0.029194976042589485,False,False
2024-03-31,1215.1431884765625,-0.15483873980423102,-29994839474.29,-0.0367647101513645,0.0038313067364765,0.0155037328316369,7288.81298828125,0.0038313067364765,0.0502775682849783,-0.0464462615485017,-0.0389669046518469,-0.1339678678803311,1437.764892578125,-0.154838739804231,1215.1431884765625,0.0,ADMR.JK,AVOID,2024-03,,,,,,0.007575837635071303,0.09655175105243208,0.1295855370825531,False,False
2024-04-30,1247.60888671875,0.026717590609951047,-2116941475.6599984,-0.0881355514835579,0.2227272381960283,0.2227272381960283,7234.19677734375,0.2227272381960283,0.0713819287201067,0.1513453094759216,-0.0917781811435133,0.1977915710244233,1437.764892578125,-0.13225806725493,1215.1431884765625,0.0267175906099511,ADMR.JK,AVOID,2024-04,,,,,,-0.003731235180952641,0.03928570857859781,0.11243649099338396,False,False
2024-05-31,1345.005859375,0.07806691158829993,32272041750.590004,-0.0645161345098601,0.0943396863564198,0.8589743784417248,6970.73583984375,0.0943396863564198,-0.0155358553316179,0.1098755416880378,-0.0173086758531271,-0.0414697677878838,1437.764892578125,-0.0645161345098601,1215.1431884765625,0.1068702619822505,ADMR.JK,WEAK,2024-05,,,,,,-0.1284046477422307,-0.1836735526993294,0.12236863454944952,False,False
2024-06-30,1224.419189453125,-0.0896551260958145,-7535639166.749999,0.0076336690725247,-0.0294116907096826,0.4270270716304722,7063.5771484375,-0.0294116907096826,-0.0287674370889809,-0.0006442536207016,0.0385352493717967,-0.1105197953087394,1437.764892578125,-0.1483870584309786,1224.419189453125,0.0,ADMR.JK,WEAK,2024-06,,,,,,0.0896551260958145,-0.1000000767663134,0.08593606526882784,False,False
2024-07-31,1242.9710693359375,0.015151575573638665,21476431939.530003,-0.0037173648185611,-0.0915252843037696,0.4486487801519099,7255.76220703125,-0.0915252843037696,0.0066345284467144,-0.098159812750484,-0.0066984047807361,-0.0975155591297823,1437.764892578125,-0.1354837805873068,1224.419189453125,0.0151515755736387,ADMR.JK,WEAK,2024-07,,,,,,0.04285703408621655,-0.33333346427800015,0.08472845463162407,False,False
2024-08-31,1191.9534912109375,-0.04104486370085536,-12415273913.22,-0.1137930865484728,-0.1709677309802796,-0.055147016844916,7670.73291015625,-0.1709677309802796,0.0484713911633511,-0.2194391221436308,-0.2142124807695844,-0.1212793093931468,1437.764892578125,-0.1709677309802796,1191.9534912109375,0.0,ADMR.JK,AVOID,2024-08,,,,,,-0.04897968567187627,-0.6580645380394408,0.052449089779309684,False,False
2024-09-30,1345.005859375,0.1284046477422307,62806093685.6,0.0984847925943841,0.1068702619822505,0.1111110214733885,7527.92919921875,0.1068702619822505,0.0328059193344574,0.0740643426477931,0.0327458559305484,0.293503464791424,1437.764892578125,-0.0645161345098601,1191.9534912109375,0.1284046477422307,ADMR.JK,BUY,2024-09,,,,,,-0.20833335618045035,-0.6111110826791442,0.08631090610023048,False,False
2024-10-31,1298.6263427734375,-0.03448276175028275,2848053964.959998,0.0447760006733173,0.0408921871251373,0.2727272292233429,7574.01904296875,0.0408921871251373,0.0469744293781535,-0.0060822422530162,0.0009133675196162,-0.0801465849008093,1437.764892578125,-0.0967742017647902,1191.9534912109375,0.0894941391162235,ADMR.JK,WEAK,2024-10,,,,,,-0.3930348043722687,-0.5555555230618792,0.09599349481561419,False,False
2024-11-30,1136.2979736328125,-0.12500005874972875,-7398201235.8,-0.0466926922807894,-0.1551724732553732,-0.0754717093570153,7114.26611328125,-0.1551724732553732,0.0205904049063372,-0.1757628781617104,0.0258514574624799,-0.1696806359086942,1437.764892578125,-0.2096774796084621,1136.2979736328125,0.0,ADMR.JK,AVOID,2024-11,,,,,,-0.5806450407830759,-0.18932028787302668,0.12841315774973106,False,False
2024-12-31,1113.1082763671875,-0.020408112839879644,-5005153891.33,-0.172413808751414,-0.0909091543523207,-0.117647053131514,7079.90478515625,-0.0909091543523207,0.0023115252195358,-0.0932206795718565,-0.1128988475707222,0.0825421985898539,1437.764892578125,-0.2258064707845106,1113.1082763671875,0.0,ADMR.JK,AVOID,2024-12,,,,,,-0.33333328459281875,-0.14374111761749808,0.05676112511694062,False,False
2025-01-31,932.2282104492188,-0.1624999739542865,-11079188370.83,-0.2821428460643369,-0.2500000736563679,-0.3186440301427751,7109.19580078125,-0.2500000736563679,-0.0202000013324539,-0.2298000723239139,-0.220772094347121,-0.1365793927520574,1437.764892578125,-0.3516128991176048,932.2282104492188,0.0,ADMR.JK,AVOID,2025-01,,,,,,-0.11666666057410224,0.13704216889865606,0.0736385494431119,False,False
2025-02-28,718.8824462890625,-0.22885572627902984,-26317354209.84,-0.3673468905424936,-0.3968871675028775,-0.5,6270.59716796875,-0.3968871675028775,-0.1825295911859588,-0.2143575763169187,-0.2487585594513218,0.0154424960069952,1345.005859375,-0.4655172382497172,718.8824462890625,0.0,ADMR.JK,AVOID,2025-02,,,,,,0.24757282173623296,0.2650087563663376,0.10649224573493295,True,False
2025-03-31,834.8312377929688,0.1612903362746505,39456817211.28,-0.2499999725834595,-0.3793103338740101,-0.31297706664545,6510.6201171875,-0.3793103338740101,-0.1351379715602036,-0.2441723623138064,-0.1695914522369268,-0.0298147859968876,1345.005859375,-0.3793103338740102,718.8824462890625,0.1612903362746504,ADMR.JK,AVOID,2025-03,,,,,,0.14219413042945184,0.18304201190196467,0.20874913213028148,False,False
2025-04-30,834.8312377929688,0.0,27944209372.52,-0.1044776070543034,-0.3571428437143477,-0.3308550085847811,6766.794921875,-0.3571428437143477,-0.1065780421879354,-0.2505648015264122,-0.05631451118506,-0.0063924392126057,1345.005859375,-0.3793103338740102,718.8824462890625,0.1612903362746504,ADMR.JK,AVOID,2025-04,,,,,,0.22720193808089628,0.38508540188933993,0.19604568606680792,True,False
2025-05-31,955.41796875,0.14444444038273496,70688399189.2,0.3290322690197205,-0.1591836024353087,-0.289655162399095,7175.81884765625,-0.1591836024353087,0.008652014613298,-0.1678356170486067,0.1846725445087085,0.0827291844778055,1345.005859375,-0.289655162399095,834.8312377929688,0.1444444403827348,ADMR.JK,WATCH,2025-05,,,,,,0.023172919763927546,0.22699903103081587,0.08865904084513195,False,False
2025-06-30,973.2169799804688,0.018629554616557797,30693636872.6,0.1657649305904609,-0.1256762700959129,-0.2051603010116602,6927.67919921875,-0.1256762700959129,-0.0215010781298439,-0.104175191966069,0.1017066574114977,0.0636604250825376,1345.005859375,-0.2764217544504191,834.8312377929688,0.1657649305904608,ADMR.JK,WATCH,2025-06,,,,,,0.04761902770957138,0.3589743146492652,0.07857124383115523,False,False
