Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m,fwd_return_1m,recovery_norm,rs_3m_norm,rs_6m_norm,rs_change_norm,drawdown_norm,volatility_3m_norm,recovery_score,recovery_score_pctl,drawdown_12m,rs_3m_prev1,rs_3m_prev2,momentum_inflection,drawdown_prev2,drawdown_compression,winner_group_a,winner_group_b,mi_norm,dc_norm,early_reversal_score,early_reversal_pctl,er_quintile
2023-01-31,6601.0625,0.1254752725092749,66617341568.59999,-0.0665927433135843,0.1372549448469489,0.1327297906369104,6839.341796875,0.1372549448469489,-0.0160810345675369,0.1533359794144858,-0.0300309238115124,0.2191410957145596,7072.0068359375,-0.0665927433135843,5865.13330078125,0.1254752725092748,SMGR.JK,ACCUMULATE,2023-01,,,,,,-0.2436975315609852,-0.0164652780137846,0.1310742397288071,False,False,-0.0242214910370042,1.102249240697549,-0.09550308442672018,0.49266664069016974,1.099366829135804,0.7487807309559179,0.9080716345404898,0.6013010265755068,11.66666666666667,-0.0665927433135843,,,False,,False,False,False,0.0,0.0,0.4906356801196905,0.9,Q5
2023-02-28,6444.9560546875,-0.0236486846341024,11194323459.930002,-0.0466972298956104,0.0977425837565697,0.0329807517651448,6843.23876953125,0.0977425837565697,-0.0467154526889039,0.1444580364454737,-0.0130771626645778,-0.0088779429690121,7072.0068359375,-0.0886665971621441,5865.13330078125,0.0988592627262224,SMGR.JK,ACCUMULATE,2023-02,,,,,,-0.1934794082220992,-0.0179675816464792,0.1294922946296742,False,False,-0.1468254030315052,0.3552245837946626,-0.05342493360584537,0.5892499079239645,-0.03653895527910567,0.544077450972387,0.7651413329748491,0.281250115881164,25.0,-0.0886665971621441,-0.0300309238115124,,False,,False,False,False,0.0,0.0,0.17794473239762154,0.7166666666666667,Q4
2023-03-31,5619.8232421875,-0.1280276863796255,-58721118130.94,-0.0418251463374368,-0.1548457846995441,-0.0247729936620486,6805.27685546875,-0.1548457846995441,-0.0334508959153659,-0.1213948887841781,-0.0352064328714721,-0.2658529252296518,7072.0068359375,-0.2053425042479461,5619.8232421875,0.0,SMGR.JK,AVOID,2023-03,,,,,,0.0064280818310994,0.060552631271782,0.1274079280401599,False,False,-0.0588235294117647,-0.648915689355289,-0.1441443202466175,-0.45003547146861783,-2.3679264636562976,0.044672407999979,0.864859391806034,-0.4782318105388912,70.0,-0.2053425042479461,-0.0130771626645778,-0.0300309238115124,False,-0.0665927433135843,False,False,False,-0.5161331624034808,-0.8547977269377416,-0.6721018428882857,0.23333333333333334,Q2
2023-04-30,5307.61083984375,-0.0555555555555555,-29311632023.4,-0.1959459799322078,-0.249490142900838,-0.0677259725164944,6915.7158203125,-0.249490142900838,-0.025803233023538,-0.2236869098773,-0.2071128474036356,-0.1022920210931218,7072.0068359375,-0.2494901429008379,5307.61083984375,0.0,SMGR.JK,AVOID,2023-04,,,,,,0.1827070069536904,0.0654722981413451,0.053487123315759,False,False,0.0171346103123951,-0.7236790862283659,-0.9345744511621605,-0.8399326486884026,-0.5852893455606886,-0.259619146810926,-0.2993525064251846,-0.7539267829339299,83.33333333333334,-0.2494901429008379,-0.0352064328714721,-0.0130771626645778,False,-0.0886665971621441,False,False,False,-0.3538642968201769,-0.9001370318384778,-0.7606663033842447,0.16666666666666666,Q1
2023-05-31,5400.14013671875,0.0174333235173143,10878312448.690002,-0.1621137381082438,-0.2012407055061769,-0.1684149810749239,6633.26123046875,-0.2012407055061769,-0.0632724126943652,-0.1379682928118116,-0.1314297964639158,0.0857186170654883,7072.0068359375,-0.236406261759095,5307.61083984375,0.0174333235173142,SMGR.JK,AVOID,2023-05,,,,,,0.1470589482872404,0.1076924752637411,0.072730657926733,False,False,0.0452675533026124,-0.3778531470765482,-0.5001332062350058,-0.4120747101690114,0.43526859481664576,-0.0699615397551683,-0.3030961871469305,-0.3325936093362093,61.66666666666667,-0.236406261759095,-0.2071128474036356,-0.0352064328714721,False,-0.2053425042479461,False,False,False,-0.40874494191805605,-0.8153389958896226,-0.3790819865061709,0.35,Q2
2023-06-30,5656.181640625,0.0474138628672378,8591945459.01,0.0064696693953931,-0.0356260718112607,-0.107592970268327,6661.87890625,-0.0356260718112607,-0.0275508286916357,-0.008075243119625,0.0275412513845249,0.1298930496921866,7072.0068359375,-0.2002013329678592,5307.61083984375,0.0656737675951222,SMGR.JK,WATCH,2023-06,,,,,,0.0544747173817383,0.0507812752871638,0.0529605361540627,False,False,0.1290322968712453,-0.1778111619412968,0.05788462317392031,-0.04487166498549955,0.9082563566083529,-0.0145415767753486,-0.5470569972886269,-0.0088323581086771,41.66666666666666,-0.2002013329678592,-0.1314297964639158,-0.2071128474036356,True,-0.2494901429008379,True,False,False,1.6138042987903745,1.1293309020895606,0.3195362132120949,0.7666666666666667,Q4
2023-07-31,6494.134765625,0.1481481993048949,83579334132.47,0.2235514173108026,-0.0161985641516043,0.1188330476661163,6931.35888671875,-0.0161985641516043,0.0134540855796669,-0.0296526497312713,0.2212894582001774,-0.0215774066116463,7072.0068359375,-0.0817126006405923,5400.14013671875,0.2025863405780033,SMGR.JK,WEAK,2023-07,,,,,,-0.1434426941253643,-0.1249999577067304,0.0684745914304595,False,False,-0.025735258108001,1.2565245124337967,1.13885622032536,-0.059771804142369135,-0.035513985770873065,0.4880929264749633,-0.4111807242903788,0.661990394256509,15.000000000000002,-0.0817126006405923,0.0275412513845249,-0.1314297964639158,False,-0.236406261759095,True,False,False,-0.43091105302552135,0.7014723729360113,0.6762103716040854,0.85,Q5
2023-08-31,6331.19970703125,-0.0250895715093878,22568690710.230003,0.1724139645898583,-0.0176504458201097,0.0783669377575471,6953.259765625,-0.0176504458201097,0.0160773282650323,-0.0337277740851421,0.1241724550158962,-0.0040751243538708,7072.0068359375,-0.1047520380129899,5656.181640625,0.1193416529550598,SMGR.JK,WEAK,2023-08,,,,,,-0.0461538027094003,-0.1147542068842191,0.0870014173932843,False,False,-0.0583658327567251,0.20321678960593773,0.4491929142822565,-0.0978569756045899,0.03192021797934521,0.3221418648868759,0.167424979906341,0.196086036962129,25.0,-0.1047520380129899,0.2212894582001774,0.0275412513845249,False,-0.2002013329678592,True,False,False,-0.4309110530255213,0.752245314735197,0.19391016708055903,0.7666666666666667,Q4
2023-09-30,5982.05224609375,-0.0551471248884705,3115934616.2600007,0.0576131790266802,0.0644555866431937,-0.1003708739483851,6939.89208984375,0.0644555866431937,0.0197810077729347,0.0446745788702589,0.0158812311023603,0.0784023529554011,7072.0068359375,-0.1541223891788362,5982.05224609375,0.0,SMGR.JK,AVOID,2023-09,,,,,,-0.0039062330351937,-0.0889829220358449,0.1097297973742198,False,False,-0.0532787174172271,-0.4947098024038678,-0.02568693220156153,0.033212770759037794,0.1913756525760419,0.0133954171451833,0.4329231907326667,-0.0870465825115189,36.0655737704918,-0.1541223891788362,0.1241724550158962,0.2212894582001774,False,-0.0817126006405923,False,False,False,-0.48120607769730894,-0.9764082200030036,-0.2764766226701222,0.5081967213114754,Q3
2023-10-31,5679.4580078125,-0.0505836836311222,-2354700902.900001,-0.1254480831110523,0.0700592374213511,-0.1969099946352634,6752.2109375,0.0700592374213511,-0.0236425103432187,0.0937017477645698,-0.0996020762678607,0.0490271688943109,6760.66015625,-0.1599255284911733,5679.4580078125,0.0,SMGR.JK,AVOID,2023-10,,,,,,0.016129130487594,-0.306209744300683,0.0161978973127235,False,False,0.0615385918717986,-0.34832151251132126,-0.37993674451610554,0.34559092705211497,0.5987553032056603,0.26701830605235,-0.8092401009754797,-0.1704077725162358,49.18032786885246,-0.1599255284911733,0.0158812311023603,0.1241724550158962,False,-0.1047520380129899,False,False,False,-0.29127054861705265,-0.4812060776973089,-0.16501413313547567,0.5245901639344263,Q3
2023-11-30,6051.88232421875,0.0655739184784804,19663346322.49,-0.0441176073631507,0.1206898656330082,-0.104838553580601,7080.7412109375,0.1206898656330082,0.067460026813557,0.0532298388194512,-0.0624516621244489,-0.0404719089451186,6601.0625,-0.0831957242915439,5679.4580078125,0.0655739184784804,SMGR.JK,WEAK,2023-11,,,,,,-0.0655739184784804,-0.8241628013407041,0.0684190322395352,False,False,-0.0156250960272044,0.013456540801840076,0.04122038162705422,0.45893144533535,0.03970398043111502,0.7306906426701449,-0.2886280179396626,0.0832969626044646,35.483870967741936,-0.0831957242915439,-0.0996020762678607,0.0158812311023603,False,-0.1541223891788362,True,False,False,-0.25830306416544946,1.4029447458720223,0.2016163406613869,0.7419354838709677,Q4
2023-12-31,5958.77587890625,-0.0153847084798561,-2324013881.1400003,-0.0038910337506161,0.0534979704519908,0.0159659761036508,7272.796875,0.0534979704519908,0.0917035535090338,-0.0382055830570429,-0.0518607688482903,-0.0914354218764941,6601.0625,-0.0973004908064042,5679.4580078125,0.049180374378951,SMGR.JK,WEAK,2023-12,,,,,,-0.0847456527323586,-0.680531884092398,0.0595620903742911,False,False,-0.03225800721557,-0.21650021028411184,0.18988305357155957,0.16554207024319975,-0.25557191949993535,0.5467579457004856,-0.3440011827451336,-0.0348340433316863,38.70967741935484,-0.0973004908064042,-0.0624516621244489,-0.0996020762678607,False,-0.1599255284911733,True,False,False,-0.22182504084956414,0.9161890767174244,0.05123122248092881,0.6129032258064516,Q4
2024-01-31,5772.564453125,-0.0312499462247655,-4651374531.86,0.0163935440995295,-0.1111110776942054,-0.1255098019258262,7207.94091796875,-0.1111110776942054,0.0399030025382125,-0.151014080232418,-0.0510999013344313,-0.1128084971753751,6494.134765625,-0.1111110776942054,5772.564453125,0.0,SMGR.JK,WEAK,2024-01,,,,,,-0.3276231513471113,-0.5530683815358957,0.0519308287111393,False,False,-0.0163935440995295,-0.5191970872265368,-0.017828818413393017,-0.28251310970198396,-1.04630475629537,0.4738499401027594,-0.4083248247589399,-0.3630733541388694,64.51612903225806,-0.1111110776942054,-0.0518607688482903,-0.0624516621244489,False,-0.0831957242915439,False,False,False,-0.43091105302552135,-1.040451670304368,-0.45436004518913287,0.3064516129032258,Q2
2024-02-29,5679.4580078125,-0.016129130487594,37029383544.29,-0.0615385918717986,-0.1029412638010682,-0.1187747504218036,7316.11083984375,-0.1029412638010682,0.0521843115962077,-0.155125575397276,-0.0947794097317534,-0.0041114951648579,6494.134765625,-0.1254480831110524,5679.4580078125,0.0,SMGR.JK,WEAK,2024-02,,,,,,-0.7119063912012815,-0.4899135361782967,0.0089526439426724,False,False,-0.0338981544278886,-0.801119083279061,-0.4468207044742258,-0.24352373684013554,0.22260326291169358,0.3748717113182556,-0.9665207537377346,-0.4974784371511184,76.19047619047619,-0.1254480831110524,-0.0510999013344313,-0.0518607688482903,False,-0.0973004908064042,False,False,False,-0.456268240284905,-0.9161890767174243,-0.5035548670373586,0.2698412698412698,Q2
2024-03-31,5493.2470703125,-0.032786744306209,-3685133914.730001,-0.078124906533521,-0.0817119536360514,-0.0225231589002309,7288.81298828125,-0.0817119536360514,0.0502775682849783,-0.1319895219210297,-0.0803271010340034,0.0231360534762462,6494.134765625,-0.1541217931925953,5493.2470703125,0.0,SMGR.JK,AVOID,2024-03,,,,,,-0.5492404877210775,-0.5247141932550781,0.0092057673501521,False,False,-0.2633833794040177,-0.7302107549102999,-0.5253316637304783,-0.16767490598013324,0.14343036615777086,0.11611191475964,-1.2450504084668947,-0.5203597142588818,74.60317460317461,-0.1541217931925953,-0.0947794097317534,-0.0510999013344313,False,-0.1111110776942054,False,False,False,-0.6030747061549321,-0.8591246912620022,-0.5074242814286459,0.2698412698412698,Q2
2024-04-30,4348.04443359375,-0.2084746274945178,-43887523302.02,-0.2467742077370969,-0.234426167494732,-0.1807906485996717,7234.19677734375,-0.234426167494732,0.0713819287201067,-0.3058080962148387,-0.2504168373970523,-0.1738185742938089,6494.134765625,-0.3304659372624998,4348.04443359375,0.0,SMGR.JK,AVOID,2024-04,,,,,,-0.1698111621208395,-0.1579649438686166,0.106568052292232,False,False,-0.3105907368022278,-0.5315979633105667,-1.2488136753159693,-0.9044872046717195,-1.4881590037755463,-0.890165689808183,0.489706621297118,-0.8148661754579816,95.23809523809524,-0.3304659372624998,-0.0803271010340034,-0.0947794097317534,False,-0.1254480831110524,False,False,False,-0.530263271385172,-0.887300165760161,-0.8979281326150081,0.047619047619047616,Q1
2024-05-31,3317.621826171875,-0.2369852983701478,-285097102080.1,-0.4158559106153704,-0.4518033153263346,-0.3856415311126094,6970.73583984375,-0.4518033153263346,-0.0155358553316179,-0.4362674599947167,-0.3686484519586374,-0.130459363779878,6494.134765625,-0.4891356668893235,3317.621826171875,0.0,SMGR.JK,AVOID,2024-05,,,,,,0.1296758141472955,0.0028571499853682,0.1105864218117595,False,False,0.0643431853211338,-0.5605078630362281,-1.6695971438910648,-1.2840262004523522,-1.1585175425773961,-1.7570301895778155,0.7332973493428587,-0.9683587664438602,96.82539682539682,-0.4891356668893235,-0.2504168373970523,-0.0803271010340034,False,-0.1541217931925953,False,False,False,-0.6030747061549322,-0.7522453147351968,-1.02953933129824,0.031746031746031744,Q1
